;rider;PCS;Team;Age;Nationality;Team PCS;flat1-4;flat5-8;flat9-12;hills(flat)1-4;hills(flat)5-8;hills(flat)9-12;hills(uphill)1-4;hills(uphill)5-8;hills(uphill)9-12;mountains(flat)1-4;mountains(flat)5-8;mountains(flat)9-12;mountains(uphill)1-4;mountains(uphill)5-8;mountains(uphill)9-12;gc1-4;gc5-8;gc9-12;wielerpoule
122;rider/luca-paolini;723;Team Katusha ;35;Italy;2933;0.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0
123;rider/yuri-trofimov;115;Team Katusha ;28;Russia;2933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
124;rider/eduard-vorganov;308;Team Katusha ;30;Russia;2933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0
125;rider/giampaolo-caruso;96;Team Katusha ;32;Italy;2933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
126;rider/sandy-casar;375;FDJ - BigMat;33;France;3037;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;17.0
127;rider/pierrick-fedrigo;530;FDJ - BigMat;34;France;3037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;2.0;15.0
128;rider/yauheni-hutarovich;393;FDJ - BigMat;29;Belarus;3037;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.0
129;rider/matthieu-ladagnous;264;FDJ - BigMat;28;France;3037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
130;rider/cedric-pineau;65;FDJ - BigMat;27;France;3037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
131;rider/thibaut-pinot;548;FDJ - BigMat;22;France;3037;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;41.0
132;rider/anthony-roux;69;FDJ - BigMat;25;France;3037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
133;rider/jeremy-roy;473;FDJ - BigMat;29;France;3037;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;3.0
134;rider/arthur-vichot;320;FDJ - BigMat;24;France;3037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
135;rider/robert-gesink;848;Rabobank Cycling Team;26;Netherlands;4395;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;2.0;3.0;1.0;6.0
136;rider/steven-kruijswijk;332;Rabobank Cycling Team;25;Netherlands;4395;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;3.0
137;rider/bauke-mollema;783;Rabobank Cycling Team;26;Netherlands;4395;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;2.0;0.0;0.0;1.0;1.0;0.0;1.0;14.0
138;rider/mark-renshaw;617;Rabobank Cycling Team;30;Australia;4395;2.0;4.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;4.0
139;rider/luis-leon-sanchez;1023;Rabobank Cycling Team;29;Spain;4395;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;43.0
140;rider/bram-tankink;78;Rabobank Cycling Team;34;Netherlands;4395;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
141;rider/laurens-ten-dam;419;Rabobank Cycling Team;32;Netherlands;4395;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;1.0;3.0
142;rider/maarten-tjallingii;39;Rabobank Cycling Team;35;Netherlands;4395;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
143;rider/maarten-wynants;256;Rabobank Cycling Team;30;Belgium;4395;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
144;rider/alejandro-valverde;2118;Movistar Team;32;Spain;4860;1.0;1.0;0.0;2.0;0.0;0.0;3.0;1.0;0.0;1.0;0.0;0.0;3.0;1.0;2.0;4.0;0.0;1.0;22.0
145;rider/juan-jose-cobo;129;Movistar Team;31;Spain;4860;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
146;rider/rui-costa;1437;Movistar Team;26;Portugal;4860;0.0;0.0;0.0;2.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;2.0;1.0;0.0
147;rider/imanol-erviti;122;Movistar Team;29;Spain;4860;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
148;rider/ivan-gutierrez;60;Movistar Team;34;Spain;4860;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
149;rider/vladimir-karpets;75;Movistar Team;32;Russia;4860;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0
150;rider/vasil-kiryienka;449;Movistar Team;31;Belarus;4860;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;9.0
151;rider/ruben-plaza;93;Movistar Team;32;Spain;4860;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0
152;rider/jose-joaquin-rojas;377;Movistar Team;27;Spain;4860;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
153;rider/jonathan-cantwell;277;Team Saxo Bank - Tinkoff Bank;30;Australia;2149;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;7.0
154;rider/juan-jose-haedo;352;Team Saxo Bank - Tinkoff Bank;31;Argentina;2149;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.0
155;rider/karsten-kroon;185;Team Saxo Bank - Tinkoff Bank;36;Netherlands;2149;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
156;rider/anders-lund-1;119;Team Saxo Bank - Tinkoff Bank;27;Denmark;2149;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
157;rider/michael-morkov;146;Team Saxo Bank - Tinkoff Bank;27;Denmark;2149;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
158;rider/nick-nuyens;113;Team Saxo Bank - Tinkoff Bank;32;Belgium;2149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
159;rider/sergio-paulinho;161;Team Saxo Bank - Tinkoff Bank;32;Portugal;2149;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0
160;rider/chris-anker-sorensen;533;Team Saxo Bank - Tinkoff Bank;28;Denmark;2149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;18.0
161;rider/nicki-sorensen;263;Team Saxo Bank - Tinkoff Bank;37;Denmark;2149;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;9.0
162;rider/janez-brajkovic;795;Astana Pro Team;29;Slovenia;3764;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;2.0;1.0;15.0
163;rider/borut-bozic;329;Astana Pro Team;32;Slovenia;3764;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
164;rider/dmitriy-fofonov;100;Astana Pro Team;36;Kazakhstan;3764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0
165;rider/andrei-grivko;301;Astana Pro Team;29;Ukraine;3764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0
166;rider/maxim-iglinskiy;479;Astana Pro Team;31;Kazakhstan;3764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
167;rider/andrey-kashechkin;105;Astana Pro Team;32;Kazakhstan;3764;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
168;rider/fredrik-kessiakoff;633;Astana Pro Team;32;Sweden;3764;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0
169;rider/robert-kiserlovski;526;Astana Pro Team;26;Croatia;3764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;8.0
170;rider/alexandre-vinokourov;496;Astana Pro Team;39;Kazakhstan;3764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0
171;rider/levi-leipheimer;639;Omega Pharma - Quick-Step;39;United States;4751;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;2.0;0.0;0.0
172;rider/sylvain-chavanel;1023;Omega Pharma - Quick-Step;33;France;4751;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;19.0
173;rider/kevin-de-weert;163;Omega Pharma - Quick-Step;30;Belgium;4751;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
174;rider/dries-devenyns;256;Omega Pharma - Quick-Step;29;Belgium;4751;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0
175;rider/bert-grabsch;185;Omega Pharma - Quick-Step;37;Germany;4751;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
176;rider/tony-martin;1631;Omega Pharma - Quick-Step;27;Germany;4751;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;0.0;1.0
177;rider/jerome-pineau;176;Omega Pharma - Quick-Step;32;France;4751;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
178;rider/martin-velits;82;Omega Pharma - Quick-Step;27;Slovakia;4751;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0
179;rider/peter-velits;596;Omega Pharma - Quick-Step;27;Slovakia;4751;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;30.0
180;rider/simon-gerrans;1245;Orica GreenEDGE;32;Australia;3953;0.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
181;rider/michael-albasini;784;Orica GreenEDGE;32;Switzerland;3953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;8.0
182;rider/baden-cooke;159;Orica GreenEDGE;34;Australia;3953;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
183;rider/matthew-goss;860;Orica GreenEDGE;26;Australia;3953;5.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.0
184;rider/daryl-impey;241;Orica GreenEDGE;28;South Africa;3953;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0
185;rider/brett-lancaster;53;Orica GreenEDGE;33;Australia;3953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0
186;rider/sebastian-langeveld;244;Orica GreenEDGE;27;Netherlands;3953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
187;rider/stuart-o-grady;180;Orica GreenEDGE;39;Australia;3953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
188;rider/pieter-weening;187;Orica GreenEDGE;31;Netherlands;3953;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0
189;rider/marcel-kittel;749;Argos - Shimano;24;Germany;1849;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
190;rider/roy-curvers;60;Argos - Shimano;33;Netherlands;1849;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
191;rider/koen-de-kort;233;Argos - Shimano;30;Netherlands;1849;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
192;rider/johannes-frohlinger;65;Argos - Shimano;27;Germany;1849;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
193;rider/patrick-gretsch;151;Argos - Shimano;25;Germany;1849;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;13.0
194;rider/yann-huguet;44;Argos - Shimano;28;France;1849;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
195;rider/matthieu-sprick;63;Argos - Shimano;31;France;1849;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
196;rider/albert-timmer;30;Argos - Shimano;27;Netherlands;1849;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
197;rider/tom-veelers;454;Argos - Shimano;28;Netherlands;1849;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;26.0
